ID,CAMPAIGN_NAME,DATE,SPEND,IMPRESSIONS,CLICKS
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-10-09,0.00,6,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-09-25,0.00,27,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-06-29,751.10,5220,678
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-10-31,182.40,165,12
1003505482,ad_network_2_iOS_AU_All_Match,2022-03-26,15.37,198,20
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-03-05,413.51,602,126
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-04-08,13.57,130,18
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-09-27,52.07,27,15
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-08-29,29.98,133,4
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-07-01,88.27,567,81
1003505742,ad_network_2_iOS_IE_New_Match,2022-07-28,17.43,180,18
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-08-30,38.29,40,18
1003503722,ad_network_2_iOS_CA_All_Match,2022-12-13,196.96,6192,44
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-06-03,54.19,490,28
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-06-10,4.14,6,2
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-12-22,0.00,22,0
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-03-12,2.76,312,45
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2023-03-18,2.09,16,4
1003428951,ad_network_2_iOS_NZ_All_Match,2022-05-31,42.84,848,4
1024322563,ad_network_2_iOS_DE_All_Match,2022-09-24,124.74,1812,234
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-08-24,3.50,24,4
1003428951,ad_network_2_iOS_NZ_All_Match,2022-08-31,19.38,528,3
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-10-02,215.91,700,168
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-04-24,0.35,3,5
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-03-05,326.54,1057,155
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-02-13,7.80,472,30
997563399,ad_network_2_iOS_US_All_Match,2022-01-30,142.46,11268,70
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-02-28,0.00,40,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-03-09,0.00,60,0
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2023-03-15,0.00,6,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-09-26,59.46,92,20
1003428951,ad_network_2_iOS_NZ_All_Match,2022-10-08,0.77,194,15
1003505482,ad_network_2_iOS_AU_All_Match,2022-05-13,41.25,835,40
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-09-06,0.00,66,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-03-15,30.03,1701,36
1003428951,ad_network_2_iOS_NZ_All_Match,2022-10-04,3.15,720,4
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-05-23,10.53,22,2
997563399,ad_network_2_iOS_US_All_Match,2022-10-28,299.00,10660,231
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-09-05,0.00,27,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-11-23,142.66,1335,36
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-08-25,11.40,24,8
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-08-25,7.10,7,1
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-07-18,11.66,8,7
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-07-31,0.00,40,0
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-05-08,17.46,12,7
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-12-17,1.63,98,9
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-02-08,0.00,16,0
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2023-04-01,4.96,3,1
997563399,ad_network_2_iOS_US_All_Match,2022-09-27,225.59,13170,205
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2023-01-18,0.56,6,3
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2023-03-15,141.15,553,126
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-07-11,4300.22,4529,590
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-08-16,191.13,192,48
1003503722,ad_network_2_iOS_CA_All_Match,2022-12-05,91.46,1952,63
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-03-28,45.58,92,5
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-10-19,146.66,128,24
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-05-09,148.21,480,150
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2023-03-23,0.00,8,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-11-06,0.00,54,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-02-21,724.30,774,204
1003428951,ad_network_2_iOS_NZ_All_Match,2022-06-09,5.92,107,18
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-09-21,0.00,9,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-04-06,60.00,160,32
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-06-19,0.00,40,0
1014115345,ad_network_2_iOS_FR_All_Match,2022-09-06,31.92,2511,10
1003505482,ad_network_2_iOS_AU_All_Match,2023-01-03,37.07,3024,49
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-11-27,8.86,144,16
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-02-04,9.90,74,24
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-03-11,1472.34,1172,249
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-12-10,0.00,21,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-03-05,3.88,44,10
1003487590,ad_network_2_iOS_NZ_All_C_Exact_CPT,2023-03-04,5.18,1,1
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-12-24,0.00,40,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-10-10,72.08,792,210
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-10-29,38.27,40,12
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-03-03,9.62,250,24
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-03-12,102.34,47,8
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-09-30,72.70,651,56
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2023-02-08,4.69,36,4
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-12-18,2.85,12,24
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-05-14,1058.05,3088,173
1003428951,ad_network_2_iOS_NZ_All_Match,2022-09-11,0.00,350,0
1003470088,None,2022-03-20,0.00,27,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2023-02-08,2.72,16,4
1003505742,ad_network_2_iOS_IE_New_Match,2022-09-18,0.90,430,9
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2023-01-26,6.18,130,9
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2023-01-14,12.75,18,3
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-02-09,0.00,12,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-09-22,122.78,672,8
997563399,ad_network_2_iOS_US_All_Match,2022-05-17,50.55,4256,64
1003428951,ad_network_2_iOS_NZ_All_Match,2022-10-31,2.25,855,12
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-08-27,14.61,40,6
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-02-13,0.00,40,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-08-25,288.19,87,100
1003457587,ad_network_2_iOS_UK_All_Shared_B_Exact_CPT,2022-03-10,0.00,30,0
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-09-29,39.33,14,10
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2023-03-11,0.86,7,1
1024322563,ad_network_2_iOS_DE_All_Match,2022-07-10,154.51,4536,28
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-10-18,13.06,252,12
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-11-21,0.00,10,0
1003428949,ad_network_2_iOS_UK_All_Match,2023-03-13,1.70,4023,170
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-10-19,9.75,20,6
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-11-23,1.72,98,48
997563399,ad_network_2_iOS_US_All_Match,2022-03-01,119.78,600,150
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-05-07,0.00,4,0
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-05-09,49.28,153,5
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-03-17,0.00,6,0
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2023-03-17,3.29,3,4
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-09-11,2.79,81,9
1003503722,ad_network_2_iOS_CA_All_Match,2022-08-16,0.00,3,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-06-04,0.00,28,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-05-05,0.00,72,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-09-17,0.00,60,0
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-11-09,0.00,4,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-07-06,23.10,1,10
997563399,ad_network_2_iOS_US_All_Match,2022-10-06,79.14,2992,48
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-06-21,0.00,14,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-06-20,0.00,24,0
1024322563,ad_network_2_iOS_DE_All_Match,2022-06-01,1.79,850,96
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-05-19,0.00,9,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-04-07,121.60,26,27
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-07-06,0.00,7,0
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-02-24,15.37,264,48
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-08-07,4.64,3,10
997563399,ad_network_2_iOS_US_All_Match,2022-04-30,196.75,2337,264
1003503722,ad_network_2_iOS_CA_All_Match,2022-10-22,14.12,478,42
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-06-07,110.30,336,80
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2023-02-11,10.96,24,9
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-06-26,0.00,10,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-06-02,0.00,12,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-06-06,0.00,12,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-04-04,690.60,2305,86
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-03-08,77.98,68,21
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-09-03,1818.24,4338,455
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-09-22,0.00,18,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-11-24,44.95,62,25
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-03-23,0.00,36,0
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-09-15,27.14,26,10
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-03-08,0.46,6,7
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2023-01-15,198.23,336,52
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-07-19,183.39,130,42
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-02-23,11.79,10,1
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-10-06,535.68,292,91
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-06-23,39.69,20,5
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-03-17,0.28,7,2
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-07-30,0.00,9,0
1024322563,ad_network_2_iOS_DE_All_Match,2022-04-29,308.39,5840,69
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-05,377.04,288,160
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-06-11,8.22,192,12
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-08-16,0.00,18,0
1003428951,ad_network_2_iOS_NZ_All_Match,2023-01-05,44.46,852,40
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-06-24,69.50,170,72
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-03-06,89.28,680,120
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-11-09,0.00,6,0
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-10-05,2.52,10,7
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-09-18,0.00,6,0
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-03-17,38.17,68,42
1003428949,None,2022-12-20,48.56,870,24
997563399,ad_network_2_iOS_US_All_Match,2022-04-08,73.74,5260,162
1014115345,ad_network_2_iOS_FR_All_Match,2022-08-22,56.67,9583,216
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-02-17,0.00,40,0
1003503722,ad_network_2_iOS_CA_All_Match,2023-03-28,171.78,16936,50
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-06-27,0.00,63,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-05-08,291.84,279,90
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-11-13,0.00,3,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-10-02,428.11,855,126
997563399,ad_network_2_iOS_US_All_Match,2022-01-27,219.91,6848,288
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-07-03,0.00,15,0
1003428951,ad_network_2_iOS_NZ_All_Match,2022-03-01,32.16,135,40
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-04-07,13.21,66,42
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-07-17,113.74,210,156
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-05-13,8.24,70,7
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-07-31,4726.08,2615,450
1014115345,ad_network_2_iOS_FR_All_Match,2022-10-29,26.91,1025,56
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-03-09,0.00,8,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-06-17,24.64,330,4
1003428951,ad_network_2_iOS_NZ_All_Match,2022-11-16,36.56,276,16
1014115345,ad_network_2_iOS_FR_All_Match,2022-03-23,709.09,6220,384
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-05-26,2992.80,3408,770
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2023-02-24,0.00,14,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-04-05,13.62,1272,20
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2023-02-06,0.00,12,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2023-03-23,22.60,111,63
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-10-09,61.18,147,30
1003428949,ad_network_2_iOS_UK_All_Match,2022-08-09,88.14,3129,33
997563399,ad_network_2_iOS_US_All_Match,2022-04-13,93.17,5190,117
1024322563,ad_network_2_iOS_DE_All_Match,2023-02-24,0.65,420,30
1024322563,ad_network_2_iOS_DE_All_Match,2022-07-23,179.36,2352,56
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-01-31,69.93,114,8
1024322563,ad_network_2_iOS_DE_All_Match,2022-05-28,67.35,1218,49
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-11-06,28.24,4,2
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-02-21,90.52,43,12
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-12-03,851.95,2779,710
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-11-12,0.00,12,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-08-17,13.14,48,7
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-04-10,210.28,280,114
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-04-19,8.93,8,6
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-11-13,0.00,20,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-01-30,0.00,20,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-12-26,272.75,549,28
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-03-27,172.72,918,208
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-06-29,0.00,49,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2023-03-06,0.00,12,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2023-03-13,3.24,6,7
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-11-30,0.00,24,0
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-11-28,0.00,7,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-05-14,377.36,276,51
1003505482,ad_network_2_iOS_AU_All_Match,2022-06-14,37.38,660,32
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-12-11,2.93,20,10
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-12-04,43.53,256,63
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-10,90.68,531,88
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-03-17,0.00,174,0
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2023-01-26,39.61,70,27
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2023-03-26,0.00,1,0
1003428951,ad_network_2_iOS_NZ_All_Match,2022-11-15,7.59,952,6
1014115345,ad_network_2_iOS_FR_All_Match,2022-12-11,57.43,2470,105
1003428949,ad_network_2_iOS_UK_All_Match,2022-07-12,50.71,1806,90
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-05-06,32.11,24,2
997563399,ad_network_2_iOS_US_All_Match,2022-04-22,115.37,7200,34
997563399,ad_network_2_iOS_US_All_Match,2022-12-20,161.95,6460,19
1003428951,ad_network_2_iOS_NZ_All_Match,2022-08-17,0.51,20,9
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-03-30,13.55,215,10
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-11-02,160.51,413,22
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-06-09,33.30,288,63
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2023-01-19,1.36,8,6
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-09-20,22.72,498,35
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-04-21,0.00,2,0
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-08-22,52.64,304,40
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-06-21,2.25,18,10
1003503722,ad_network_2_iOS_CA_All_Match,2022-05-26,147.34,1605,110
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-11-28,2.19,54,3
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-10-18,0.00,4,0
1003428949,ad_network_2_iOS_UK_All_Match,2022-10-15,19.50,792,20
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-11-21,78.84,370,25
1003428949,ad_network_2_iOS_UK_All_Match,2022-02-18,91.21,387,72
1003505742,ad_network_2_iOS_IE_New_Match,2022-07-11,4.84,108,9
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-03-08,100.32,300,80
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-06-02,90.04,23,30
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2023-03-21,0.00,3,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-06-21,14.13,18,8
1024322563,ad_network_2_iOS_DE_All_Match,2022-10-11,31.95,6180,90
1003457587,ad_network_2_iOS_UK_All_Shared_B_Exact_CPT,2022-02-11,16.25,25,10
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-04-14,31.10,87,21
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-07-18,34.61,112,20
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-03-17,22.85,100,12
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-11-24,0.00,3,0
1003505482,ad_network_2_iOS_AU_All_Match,2022-12-10,81.51,1944,36
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-08-21,9.98,10,8
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-12-24,20.97,12,5
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2023-02-01,78.43,570,42
1003487590,ad_network_2_iOS_NZ_All_C_Exact_CPT,2022-09-22,0.21,12,1
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-12-08,31.60,46,20
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-06-16,252.59,171,70
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-02-25,108.61,162,126
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-12-23,0.00,3,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-08-26,141.64,264,36
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-03-26,0.00,56,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-09-15,0.00,21,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-10-01,0.00,2,0
997563399,ad_network_2_iOS_US_All_Match,2022-07-12,412.90,19490,168
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-05-06,0.00,4,0
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2022-03-19,0.00,54,0
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2023-03-07,0.00,20,0
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-02-28,224.08,320,30
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2023-01-13,26.24,108,80
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-06-11,105.64,102,35
1024322563,ad_network_2_iOS_DE_All_Match,2023-02-06,37.94,1470,14
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-07-23,25.22,196,45
1003503722,ad_network_2_iOS_CA_All_Match,2022-03-14,40.13,107,9
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-12-21,301.68,456,32
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-09-08,11.66,304,30
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-03-15,37.97,95,36
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-03-04,77.11,66,54
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2023-04-01,7.25,4,9
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-01-03,206.55,140,150
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-10-15,77.21,129,45
1003428949,ad_network_2_iOS_UK_All_Match,2022-04-08,71.07,2192,12
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-07-31,0.00,7,0
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-02-27,63.07,184,28
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-10-07,2279.88,1060,342
1003505742,ad_network_2_iOS_IE_New_Match,2022-04-11,0.00,146,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-04-26,43.73,58,25
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-03-15,0.00,6,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-03-30,45.21,328,14
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-09-12,6.07,18,6
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-01-26,25.10,95,27
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-10-23,0.00,12,0
1014115345,ad_network_2_iOS_FR_All_Match,2023-03-14,17.96,1788,76
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-12-25,22.26,294,48
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-01-03,51.01,23,6
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-03-18,523.94,234,60
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2023-02-07,0.00,6,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-05-25,80.36,65,120
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2023-03-12,5.80,8,10
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-09-20,191.06,180,80
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-12-04,7.15,20,6
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2023-03-25,14.54,100,130
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2023-03-30,0.00,1,0
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-03-16,0.00,8,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-11-05,0.00,10,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-12-17,431.33,456,76
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-04-08,0.00,21,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-07-08,101.74,360,64
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-06-15,3589.06,5330,882
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-08-10,3.15,18,20
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-07-17,0.00,10,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-08-07,0.00,48,0
1003505482,ad_network_2_iOS_AU_All_Match,2023-03-01,395.30,1458,200
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-04-19,120.68,216,44
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-10-23,0.00,16,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-11-20,253.39,520,60
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2023-03-08,74.77,76,39
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-10-26,240.04,270,18
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-09-29,2.92,54,4
